Order ID,Start Northing,Start Easting,End Northing,End Easting
1,182781.49,546601.21,186219.14,548332.79
2,182781.49,546601.21,184601.17,543870.59
3,185658.7,520531.03,183820.24,524829.24
4,185658.7,520531.03,177436.8,521369.81
5,182084.59,533269.42,182943.74,531020.12
6,196826.63,536790.04,195083.19,540231.94
7,196826.63,536790.04,189873.45,538059.79
8,179908.41,533781.95,178736.87,529306.57
9,182781.49,546601.21,185167.17,548396.13
10,167766.96,546937.62,171394.6,546768.22
11,182084.59,533269.42,182751.76,531922.95
12,179513.55,507871.84,176542.96,511278.6
13,164142.21,530990.34,163467.41,533788.04
14,182049.78,538402.03,179190.09,537139.17
15,180193.93,550041.28,187438.37,554482.33
16,182084.59,533269.42,184020.43,533060.72
17,179908.41,533781.95,176701.74,533300.72
18,182084.59,533269.42,183248.41,533065.24
19,180193.93,550041.28,183655.2,550227.95
20,167766.96,546937.62,168613.28,540912.89
21,164142.21,530990.34,159572.55,528424.32
22,185658.7,520531.03,186798.7,520682.13
23,180193.93,550041.28,173792.61,551430.67
24,167766.96,546937.62,170306.17,539530.83
25,185648.81,520386.09,188116.08,519707.56
26,165727.01,530631.31,167210.01,517419.52
27,165727.01,530631.31,166353.89,520725.85
28,196826.63,536790.04,190921.42,536491.54
29,185648.81,520386.09,185701.19,518184.29
30,182097.0,538419.42,185227.43,539958.45
31,185648.81,520386.09,183931.12,518620.79
32,182049.78,538402.03,179627.96,537527.86
33,185648.81,520386.09,179250.35,519703.89
34,165418.73,530850.99,166157.02,532825.22
35,164142.21,530990.34,163354.84,525675.35
36,179908.41,533781.95,176019.78,527617.24
37,179513.55,507871.84,177317.82,512149.82
38,165727.01,530631.31,165311.01,517497.04
39,165727.01,530631.31,171085.01,530778.91
40,185648.81,520386.09,189817.8,510679.54
41,182097.0,538419.42,180888.17,541683.38
42,165727.01,530631.31,170140.87,535835.03
43,179908.41,533781.95,179872.0,535888.35
44,165727.01,530631.31,168199.72,532260.36
45,165727.01,530631.31,165984.36,521933.78
46,185658.7,520531.03,186820.32,527299.38
47,182097.0,538419.42,186853.11,538360.12
48,164142.21,530990.34,157481.12,529205.0
49,182781.49,546601.21,178416.77,543627.68
50,185648.81,520386.09,183885.27,517400.99
51,185658.7,520531.03,182326.97,526061.86
52,182781.49,546601.21,185482.54,547418.09
53,185648.81,520386.09,187827.42,518057.62
54,182781.49,546601.21,194832.14,553985.36
55,179908.41,533781.95,177962.99,536683.23
56,182084.59,533269.42,188340.1,533986.72
57,182084.59,533269.42,182281.59,529471.26
58,165727.01,530631.31,169668.81,523933.02
59,179908.41,533781.95,179381.69,535241.32
60,182084.59,533269.42,186894.4,532049.18
61,179908.41,533781.95,179469.91,531402.16
62,185658.7,520531.03,189853.62,527265.47
63,179513.55,507871.84,176177.36,514331.9
64,179908.41,533781.95,173983.98,533605.41
65,165727.01,530631.31,164252.47,524256.88
66,180193.93,550041.28,183418.91,552697.79
67,182084.59,533269.42,185156.27,528604.7
68,185658.7,520531.03,176951.14,521453.28
69,165727.01,530631.31,172857.94,526137.52
70,196826.63,536790.04,199109.42,535407.1
71,167766.96,546937.62,174150.1,542444.98
72,196826.63,536790.04,193839.85,537793.19
73,185648.81,520386.09,177305.47,517232.73
74,182097.0,538419.42,182469.7,540673.6
75,182084.59,533269.42,181521.02,534986.64
76,196826.63,536790.04,195487.39,535760.05
77,179513.55,507871.84,183367.53,513303.55
78,179513.55,507871.84,175829.71,503837.16
79,179908.41,533781.95,174549.08,531563.04
80,185648.81,520386.09,189363.52,519340.01
81,165727.01,530631.31,170928.0,530416.89
82,185658.7,520531.03,191374.45,525651.53
83,179908.41,533781.95,175106.68,527409.84
84,164142.21,530990.34,162773.62,524034.79
85,185648.81,520386.09,184975.49,514828.51
86,182049.78,538402.03,180704.86,537092.05
87,165727.01,530631.31,168030.19,526303.66
88,180193.93,550041.28,177382.48,545239.64
89,179513.55,507871.84,171508.2,510055.29
90,182084.59,533269.42,184427.41,528556.82
91,179908.41,533781.95,178695.63,535907.58
92,179513.55,507871.84,180282.19,511978.11
93,196826.63,536790.04,189789.78,539162.32
94,182781.49,546601.21,185035.34,544544.98
95,196826.63,536790.04,193204.64,535078.53
96,165727.01,530631.31,167585.6,526321.21
97,185658.7,520531.03,177794.72,524866.71
98,182084.59,533269.42,181700.94,533601.78
99,167766.96,546937.62,170837.66,538677.79
100,165727.01,530631.31,163798.4,524852.25
101,167766.96,546937.62,174255.57,547355.16
102,182097.0,538419.42,184646.52,538412.43
103,179908.41,533781.95,173115.48,538903.83
104,196826.63,536790.04,190119.33,537525.58
105,164142.21,530990.34,161324.64,518144.06
106,180193.93,550041.28,177366.88,550794.09
107,165727.01,530631.31,168415.43,526037.95
108,182084.59,533269.42,185738.39,529257.05
109,182097.0,538419.42,189484.65,537927.54
110,185648.81,520386.09,189189.87,516492.89
111,196826.63,536790.04,197843.47,533730.9
112,165727.01,530631.31,166914.08,531954.87
113,165727.01,530631.31,171806.85,526322.66
114,196826.63,536790.04,189396.3,536204.43
115,180193.93,550041.28,176146.68,548618.14
116,179908.41,533781.95,175225.25,532901.23
117,182781.49,546601.21,187342.56,552591.26
118,179513.55,507871.84,189887.16,507045.25
119,182781.49,546601.21,185017.79,549503.31
120,179513.55,507871.84,181284.2,507809.33
121,185658.7,520531.03,182982.95,524687.45
122,185658.7,520531.03,186573.73,526715.32
123,182049.78,538402.03,178337.5,539696.94
124,179513.55,507871.84,180634.38,510821.23
125,167766.96,546937.62,169770.75,543429.74
126,179513.55,507871.84,177713.39,510464.37
127,185658.7,520531.03,184907.96,524636.55
128,179513.55,507871.84,185349.93,510754.5
129,185658.7,520531.03,192235.72,520124.85
130,180193.93,550041.28,187578.2,555071.66
131,165727.01,530631.31,173052.77,530235.62
132,167766.96,546937.62,168184.09,546912.7
133,179513.55,507871.84,175252.85,515383.22
134,164142.21,530990.34,157321.62,529974.93
135,179908.41,533781.95,179385.96,527720.8
136,182097.0,538419.42,184289.11,538374.31
137,167766.96,546937.62,166462.45,540275.44
138,179513.55,507871.84,187906.23,504810.3
139,196826.63,536790.04,199078.66,534887.16
140,180193.93,550041.28,180131.05,548522.6
141,182049.78,538402.03,176691.62,539852.5
142,185648.81,520386.09,189731.91,511546.19
143,165727.01,530631.31,165092.92,518673.32
144,185658.7,520531.03,190367.99,525999.01
145,185658.7,520531.03,177947.16,523927.67
146,182084.59,533269.42,188187.58,533571.91
147,182097.0,538419.42,182730.52,541614.98
148,196826.63,536790.04,191292.72,536817.83
149,179513.55,507871.84,180488.02,513323.89
150,167766.96,546937.62,171323.39,538541.4
151,179908.41,533781.95,177690.84,525404.01
152,164142.21,530990.34,163137.95,523902.13
153,179908.41,533781.95,174168.06,528964.77
154,179513.55,507871.84,169296.53,513746.87
155,196826.63,536790.04,191345.43,540480.52
156,196826.63,536790.04,191039.14,534286.56
157,179513.55,507871.84,171048.68,510487.68
158,185648.81,520386.09,180076.4,520699.77
159,185658.7,520531.03,177487.29,524195.57
160,180193.93,550041.28,178743.49,546994.91
161,179513.55,507871.84,180863.77,508016.07
162,182781.49,546601.21,186880.71,542542.16
163,196826.63,536790.04,192108.62,528912.45
164,165727.01,530631.31,170262.49,532723.73
165,179513.55,507871.84,173837.7,514798.75
166,167766.96,546937.62,169478.41,544467.99
167,182781.49,546601.21,181906.15,543546.44
168,182097.0,538419.42,185977.49,539923.4
169,182781.49,546601.21,186486.9,544359.14
170,179908.41,533781.95,177117.04,530116.12
171,182049.78,538402.03,182063.48,536229.4
172,165727.01,530631.31,171768.86,534644.18
173,179908.41,533781.95,179889.58,533830.42
174,179908.41,533781.95,176443.77,525040.3
175,182781.49,546601.21,185746.48,546486.98
176,182781.49,546601.21,183465.34,548572.58
177,165727.01,530631.31,171428.62,530402.99
178,185648.81,520386.09,182512.94,520074.54
179,167766.96,546937.62,170638.22,538703.92
180,179513.55,507871.84,173047.91,510163.36
181,185658.7,520531.03,181623.6,521865.48
182,165727.01,530631.31,170167.68,521198.5
183,185648.81,520386.09,180413.11,519543.72
184,180193.93,550041.28,175695.83,550332.77
185,185648.81,520386.09,189093.7,519252.24
186,182084.59,533269.42,185671.75,530116.8
187,164142.21,530990.34,161811.05,526203.27
188,185658.7,520531.03,180334.54,522505.7
189,185648.81,520386.09,192562.54,516960.28
190,182084.59,533269.42,183975.14,531236.9
191,179513.55,507871.84,168321.19,515599.9
192,182084.59,533269.42,180125.11,527006.66
193,164142.21,530990.34,161359.55,517994.18
194,185658.7,520531.03,184551.64,525008.61
195,185658.7,520531.03,188526.55,527224.72
196,165418.73,530850.99,167361.82,533805.1
197,196826.63,536790.04,197251.06,528273.44
198,179513.55,507871.84,178449.34,511214.18
199,165727.01,530631.31,172958.58,529050.45
200,179908.41,533781.95,173602.8,531592.91
201,185658.7,520531.03,181301.67,524074.03
202,179908.41,533781.95,175036.94,537594.28
203,165727.01,530631.31,172000.03,530132.61
204,179908.41,533781.95,174704.22,525369.87
205,182097.0,538419.42,184668.26,538942.15
206,167766.96,546937.62,172720.7,540187.07
207,185658.7,520531.03,193495.53,520120.54
208,185658.7,520531.03,187759.24,527801.9
209,164142.21,530990.34,163003.49,527800.6
210,182084.59,533269.42,182185.81,527410.02
211,185658.7,520531.03,194078.05,526167.59
212,185658.7,520531.03,180042.29,523501.6
213,165727.01,530631.31,168975.57,528544.55
214,182084.59,533269.42,181017.12,531518.36
215,196826.63,536790.04,189485.16,535639.13
216,182049.78,538402.03,177643.88,538113.3
217,182781.49,546601.21,185398.43,542428.26
218,179513.55,507871.84,176599.54,514733.68
219,182049.78,538402.03,182354.26,537419.06
220,182084.59,533269.42,183354.84,532518.47
221,182049.78,538402.03,179163.41,538530.52
222,182084.59,533269.42,183575.33,531299.51
223,182084.59,533269.42,183516.09,532163.74
224,196826.63,536790.04,199735.13,527028.16
225,179513.55,507871.84,181089.05,506134.62
226,182084.59,533269.42,181923.18,526959.81
227,165727.01,530631.31,166823.21,525011.74
228,182781.49,546601.21,179444.59,544096.3
229,182084.59,533269.42,186768.42,529768.08
230,196826.63,536790.04,198617.6,535755.99
231,179908.41,533781.95,177042.41,524779.03
232,179908.41,533781.95,178497.51,532191.45
233,182781.49,546601.21,186678.24,549620.19
234,164142.21,530990.34,163322.71,525041.24
235,182781.49,546601.21,185654.95,545834.77
236,179513.55,507871.84,167558.37,516167.22
237,179908.41,533781.95,178157.81,534099.91
238,179513.55,507871.84,175757.84,514274.12
239,165727.01,530631.31,165781.96,528585.24
240,182781.49,546601.21,188456.1,546025.89
241,179908.41,533781.95,178731.58,525474.55
242,182781.49,546601.21,182040.48,542667.96
243,182097.0,538419.42,186778.28,539569.58
244,185658.7,520531.03,188632.06,522708.16
245,185658.7,520531.03,182182.29,522157.9
246,180193.93,550041.28,175188.54,553179.43
247,164142.21,530990.34,161093.57,539685.25
248,185658.7,520531.03,183365.91,526530.83
249,179908.41,533781.95,179182.26,527186.92
250,182097.0,538419.42,184730.79,540130.05
251,179908.41,533781.95,177390.77,532673.45
252,165727.01,530631.31,169656.58,518908.26
253,165727.01,530631.31,170131.4,526491.65
254,185648.81,520386.09,187630.89,519901.87
255,185648.81,520386.09,189151.77,517534.81
256,179908.41,533781.95,176558.26,537910.18
257,165727.01,530631.31,173691.97,526602.43
258,165727.01,530631.31,167653.71,518366.86
259,165727.01,530631.31,166084.02,523080.48
260,165727.01,530631.31,171009.01,531923.58
261,180193.93,550041.28,175715.87,551065.65
262,179513.55,507871.84,172896.29,516415.71
263,196826.63,536790.04,193425.98,538202.76
264,185648.81,520386.09,194679.27,519129.25
265,164142.21,530990.34,164293.32,532505.31
266,185658.7,520531.03,192167.16,525660.31
267,196826.63,536790.04,189683.9,536036.04
268,196826.63,536790.04,198059.94,533519.59
269,180193.93,550041.28,182537.73,551453.53
270,196826.63,536790.04,192212.52,532397.7
271,182781.49,546601.21,192700.71,556594.07
272,179908.41,533781.95,173835.73,532082.06
273,182049.78,538402.03,177511.63,540933.9
274,182049.78,538402.03,181466.54,537564.25
275,185648.81,520386.09,191996.26,511812.28
276,164142.21,530990.34,159924.58,530116.66
277,179513.55,507871.84,171899.18,508281.56
278,179513.55,507871.84,183571.36,513116.1
279,185658.7,520531.03,189584.95,522190.54
280,165727.01,530631.31,172088.58,535224.27
281,179908.41,533781.95,174598.06,526394.08
282,179513.55,507871.84,175744.28,515372.69
283,180193.93,550041.28,176977.9,545581.15
284,179513.55,507871.84,177414.33,504327.99
285,179908.41,533781.95,180633.25,532761.44
286,196826.63,536790.04,195889.36,537824.4
287,179908.41,533781.95,174443.29,529947.88
288,185648.81,520386.09,187451.24,513528.98
289,182781.49,546601.21,187652.35,546240.71
290,182084.59,533269.42,186387.69,531142.39
291,182084.59,533269.42,184172.71,530981.53
292,185648.81,520386.09,190697.73,515859.49
293,179908.41,533781.95,177173.41,525197.68
294,165727.01,530631.31,171963.57,528936.43
295,165727.01,530631.31,169030.69,530908.85
296,179513.55,507871.84,167566.45,516163.06
297,179908.41,533781.95,177494.55,530528.53
298,179513.55,507871.84,184142.48,504839.85
299,182097.0,538419.42,185317.75,538819.25
300,165727.01,530631.31,167871.84,526057.92
301,179513.55,507871.84,181831.33,513955.77
302,182084.59,533269.42,185026.52,527784.37
303,182049.78,538402.03,180760.65,541612.9
304,179513.55,507871.84,172272.47,512728.58
305,180193.93,550041.28,177193.83,546929.45
306,185658.7,520531.03,191741.61,526322.7
307,182781.49,546601.21,183011.45,545375.56
308,165727.01,530631.31,166754.19,517563.49
309,185658.7,520531.03,189081.98,524426.62
310,185658.7,520531.03,180245.12,525098.37
311,179908.41,533781.95,176236.36,527562.27
312,179513.55,507871.84,174832.73,513911.22
313,165727.01,530631.31,169778.45,531094.28
314,179513.55,507871.84,180460.71,511755.82
315,165727.01,530631.31,169086.44,531958.15
316,165418.73,530850.99,166529.37,535737.27
317,182084.59,533269.42,184142.42,528264.21
318,165727.01,530631.31,169148.63,526540.2
319,179908.41,533781.95,176177.58,527402.76
320,182781.49,546601.21,184336.98,546285.86
321,185658.7,520531.03,192404.34,524053.78
322,182084.59,533269.42,187071.59,528926.39
323,182049.78,538402.03,180721.33,538869.7
324,165727.01,530631.31,172018.69,534235.05
325,165418.73,530850.99,167656.69,536246.65
326,182084.59,533269.42,180789.54,532157.37
327,179908.41,533781.95,173820.41,530859.96
328,185658.7,520531.03,175480.22,523441.77
329,180193.93,550041.28,178305.45,548491.43
330,179908.41,533781.95,176405.7,536469.53
331,182049.78,538402.03,178907.73,540708.0
332,179908.41,533781.95,178506.14,533484.08
333,182084.59,533269.42,184531.51,535624.97
334,179908.41,533781.95,174895.05,534547.55
335,179513.55,507871.84,179357.34,513487.14
336,182097.0,538419.42,184283.95,540557.87
337,179908.41,533781.95,174945.96,536723.23
338,164142.21,530990.34,155909.05,530859.29
339,185648.81,520386.09,174048.09,518485.48
340,185658.7,520531.03,184206.87,526164.54
341,182097.0,538419.42,184445.21,538691.8
342,182781.49,546601.21,184780.42,544183.03
343,180193.93,550041.28,177433.17,550669.7
344,182781.49,546601.21,178668.35,543744.0
345,165727.01,530631.31,171203.26,538106.58
346,165727.01,530631.31,166194.01,523117.16
347,182084.59,533269.42,182007.36,526396.57
348,179513.55,507871.84,180980.1,510717.51
349,185648.81,520386.09,180598.4,516676.35
350,165727.01,530631.31,172121.54,527301.33
351,180193.93,550041.28,184747.12,552741.67
352,182084.59,533269.42,184151.71,530430.72
353,182781.49,546601.21,188732.53,552541.92
354,182781.49,546601.21,186535.12,543122.66
355,165727.01,530631.31,164782.82,524455.34
356,165727.01,530631.31,169962.32,519030.77
357,182049.78,538402.03,179972.95,540127.28
358,196826.63,536790.04,190510.03,534829.33
359,179908.41,533781.95,178822.02,534003.66
360,182049.78,538402.03,182650.6,535867.51
361,182781.49,546601.21,179408.95,546209.3
362,180193.93,550041.28,174677.7,551363.99
363,185658.7,520531.03,180348.99,525199.61
364,185658.7,520531.03,184369.31,521356.59
365,196826.63,536790.04,193815.0,537361.48
366,185658.7,520531.03,179583.4,523160.21
367,165418.73,530850.99,167648.6,536103.64
368,167766.96,546937.62,168644.17,541936.33
369,164142.21,530990.34,161256.43,524760.0
370,185648.81,520386.09,181894.86,516377.48
371,165727.01,530631.31,173243.99,523842.49
372,182781.49,546601.21,187244.35,546008.62
373,179908.41,533781.95,180295.59,534310.26
374,165418.73,530850.99,167672.64,534055.1
375,167766.96,546937.62,172724.14,540397.64
376,182084.59,533269.42,189405.17,534315.03
377,185658.7,520531.03,185667.06,525573.1
378,182084.59,533269.42,186734.94,533511.43
379,165727.01,530631.31,169535.04,534177.04
380,179513.55,507871.84,173145.18,515663.79
381,182084.59,533269.42,182112.5,534845.82
382,182049.78,538402.03,178345.88,540311.63
383,165727.01,530631.31,172985.73,530789.12
384,196826.63,536790.04,190552.22,535369.14
385,165727.01,530631.31,169420.72,531539.37
386,185648.81,520386.09,181770.46,515552.25
387,185648.81,520386.09,175128.37,518913.26
388,164142.21,530990.34,161286.99,518144.66
389,182084.59,533269.42,189623.87,533327.15
390,196826.63,536790.04,198832.51,536927.26
391,185658.7,520531.03,188181.68,524565.12
392,179908.41,533781.95,172699.95,538305.62
393,182097.0,538419.42,186353.21,539386.62
394,165727.01,530631.31,166141.8,531206.68
395,165727.01,530631.31,170804.3,525906.04
396,185648.81,520386.09,189231.59,517034.65
397,182084.59,533269.42,186303.27,531366.13
398,179908.41,533781.95,178862.03,530039.53
399,182781.49,546601.21,182220.76,542853.12
400,165727.01,530631.31,168579.84,524924.72
401,185658.7,520531.03,185214.74,524532.93
402,185648.81,520386.09,182710.2,517572.09
403,165727.01,530631.31,169132.91,518758.67
404,182084.59,533269.42,189298.13,533199.41
405,182097.0,538419.42,189573.17,539577.22
406,182097.0,538419.42,184577.55,539520.86
407,180193.93,550041.28,176412.78,552627.45
408,179513.55,507871.84,181930.92,512400.9
409,185658.7,520531.03,195093.48,525956.56
410,165727.01,530631.31,166164.37,525743.27
411,165727.01,530631.31,173613.16,528278.88
412,180193.93,550041.28,189359.86,558058.14
413,179908.41,533781.95,176335.84,530771.8
414,165727.01,530631.31,171470.28,529618.95
415,167766.96,546937.62,169307.53,550064.05
416,179513.55,507871.84,180803.28,512484.6
417,182084.59,533269.42,181791.06,529281.96
418,196826.63,536790.04,196690.58,532512.76
419,196826.63,536790.04,193299.78,530883.54
420,164142.21,530990.34,163773.26,528991.48
421,185658.7,520531.03,196246.31,521126.96
422,185648.81,520386.09,189892.54,511851.74
423,165418.73,530850.99,167279.48,533698.23
424,182097.0,538419.42,183861.47,536279.53
425,185648.81,520386.09,190099.45,511468.54
426,180193.93,550041.28,182586.98,556763.16
427,179513.55,507871.84,191191.01,509773.62
428,180193.93,550041.28,179137.23,547974.98
429,179513.55,507871.84,175661.74,515341.28
430,182781.49,546601.21,185490.11,546006.91
431,182084.59,533269.42,187781.33,529979.7
432,165418.73,530850.99,165982.11,532232.98
433,179908.41,533781.95,173237.79,538280.78
434,196826.63,536790.04,193039.46,531408.6
435,180193.93,550041.28,187138.44,555949.89
436,185658.7,520531.03,188405.31,524071.61
437,165727.01,530631.31,167047.67,519060.96
438,182084.59,533269.42,184500.51,533014.02
439,182781.49,546601.21,184488.66,545480.01
440,180193.93,550041.28,187301.09,555985.35
441,179513.55,507871.84,175402.39,512768.83
442,179908.41,533781.95,174966.9,534020.84
443,196826.63,536790.04,195171.4,526961.04
444,167766.96,546937.62,173134.66,545915.54
445,182097.0,538419.42,183668.65,539071.66
446,179908.41,533781.95,174982.55,531102.95
447,179908.41,533781.95,176828.72,534427.71
448,185658.7,520531.03,186456.9,524359.53
449,185658.7,520531.03,178249.68,521754.65
450,182084.59,533269.42,189910.89,529517.47
451,165727.01,530631.31,168134.89,526324.16
452,182781.49,546601.21,184724.77,549938.11
453,182097.0,538419.42,183917.68,541478.94
454,196826.63,536790.04,191840.14,533828.61
455,167766.96,546937.62,172810.42,541072.68
456,185658.7,520531.03,184438.18,523263.79
457,165727.01,530631.31,169331.22,517890.11
458,164142.21,530990.34,161940.43,518309.72
459,165727.01,530631.31,174027.11,525674.94
460,182781.49,546601.21,183373.16,544646.14
461,179908.41,533781.95,172315.73,535880.07
462,165727.01,530631.31,169732.43,530414.23
463,179513.55,507871.84,179268.35,511107.48
464,179908.41,533781.95,180465.74,535953.68
465,182084.59,533269.42,182075.94,530522.01
466,182781.49,546601.21,189548.95,550701.83
467,182084.59,533269.42,184964.57,535669.61
468,164142.21,530990.34,160803.04,532284.01
469,185648.81,520386.09,187849.72,515700.62
470,196826.63,536790.04,197622.01,525014.18
471,182049.78,538402.03,180896.71,541584.87
472,180193.93,550041.28,178050.94,548041.19
473,167766.96,546937.62,172903.09,541121.79
474,165727.01,530631.31,168111.29,532540.85
475,196826.63,536790.04,196628.32,533015.12
476,165727.01,530631.31,174500.55,524095.6
477,164142.21,530990.34,161820.66,526286.36
478,185648.81,520386.09,184980.64,515646.84
479,185648.81,520386.09,191003.27,519730.45
480,182049.78,538402.03,179263.2,539705.49
481,196826.63,536790.04,195684.25,534461.93
482,182084.59,533269.42,183383.64,530869.29
483,165727.01,530631.31,167108.4,532205.57
484,182097.0,538419.42,184083.94,541204.35
485,179908.41,533781.95,176925.34,525329.58
486,164142.21,530990.34,163320.04,524682.89
487,196826.63,536790.04,197944.32,530653.85
488,182097.0,538419.42,184284.76,539759.3
489,185658.7,520531.03,183338.7,522001.5
490,165727.01,530631.31,169908.4,522807.74
491,180193.93,550041.28,178359.75,547429.37
492,180193.93,550041.28,185319.2,552871.4
493,165727.01,530631.31,168990.45,531809.5
494,182084.59,533269.42,187696.49,533878.91
495,196826.63,536790.04,200169.84,533674.02
496,182084.59,533269.42,179572.97,526467.75
497,180193.93,550041.28,175060.93,544979.66
498,182084.59,533269.42,182888.45,528730.03
499,185648.81,520386.09,185338.8,518133.76
500,165727.01,530631.31,167214.33,523117.44
